289.03237134217864,318.6980091202202,324.50181080641926,320.21472279292544,302.36035783887576,288.8072926123593,277.0161775957713,265.93684450457033,247.82555790474936,269.51015633359935,252.63523133251815,267.78299384284924,280.9710305728542,269.840272719338,275.13468314623765,258.10501059254875,293.4834805546651,279.16517460793403,269.2950079208354,259.584075719351,286.83011103341386,270.7216076716055,295.6520823989239,255.84788649876484,295.254903829429,266.7717525997716,284.69036505652724,276.2714611972155,253.71512849830665,247.22870088653093,267.97661818505185,237.40396213233643,226.2947829092602,247.21408622229376,251.54943831352907,233.3958443495257,251.8895469326864,254.71642763519455,232.60162583914376,228.4123685185207,242.00328885905205,230.5158982224774,252.75591791237824,260.49761948778064,271.9205981065283,284.5506448160521,292.3479718495773,269.6813539475709,284.18014926233565,323.9850483149353,279.7619437358649,285.6940619766168,275.4518453599376,239.4615193532973,241.0251124691938,243.79988773305215,257.5153908901483,247.65859112886037,251.4804138258844,248.42424822380448,244.3247572630968,261.38283983174347,255.8470516932889,257.3021655490434,230.62649792285666,254.9704386281585,222.40541972231472,228.4213369792647,195.726716401187,225.38069419428203,222.86601009317042,224.11591283813962,226.1917018431951,234.547245535,242.47590463845188,264.92234075974767,266.2709400043352,278.7318546382188,281.98110489866366,274.65726511201643,280.2372041951256,292.4603207563582,245.24495863663427,266.80166303621087,265.8591673813491,260.54452938864773,264.6907994855899,264.83395353768304,265.3136409024096,239.01585665675205,250.0029624250332,260.4261028037585,271.6967750577354,258.440801226003,250.90221146194054,251.12377197960365,254.70805763001636,266.63465939019306,268.4576979240993,243.01916632941294,281.6591814277563,279.3252655698272,282.7399963568808,289.2737349920559,289.2298759739453,293.5979185082929,242.68250373176414,272.24435350370095,250.64789908073874,251.36084850079962,259.85374664802066,276.71791873972904,272.7334524919709,253.54318963614259,241.74899824345013,251.0864678772415,244.95317913533904,234.59225799387326,282.9331785379032,298.9365534024026,328.9628877624279,394.83611449728113,389.0745609662417,361.5673099799376,302.97119628895143,320.43786694575783,293.7500661629666,272.0737351909484,244.1029808942732,251.00822920938293,248.92256756888233,241.7090126411126,246.09690862739134
311.225896021364,322.8566313540025,317.84995478748436,313.1401067814546,291.1648675037184,276.7324165549668,252.00436476054313,284.7469459281943,277.7470972762248,298.8235854583054,261.0623266083943,288.65952941948933,249.807215578455,258.90756482627415,252.5262436389083,262.80716187730656,300.43817668970735,272.4776580750844,262.530909468768,262.3377228554334,278.87833916382914,282.48724543921577,279.225318876576,281.8730054112354,286.1555530725003,269.92290628450735,288.10473181774245,276.29258738528375,265.32378491519876,270.9886039440826,255.25406496924887,261.7771893156047,241.43738373283819,248.98625648211873,233.0782406678405,255.93049193020846,259.7717707924904,245.47979287113478,263.79859375004145,255.6358245850376,259.77664092538527,250.95978792914647,251.34148739855524,276.6062332409373,257.8883128199304,261.12776050783236,269.22016425903274,254.33144186243717,271.3014954417471,285.28127391738457,264.26724949694295,274.98907315261863,250.11252387446282,239.6523934826591,239.49594419254964,232.4929269651857,232.7171447140026,237.42261921450188,240.17240492090963,228.59523788713585,248.10743968769717,259.0935132031551,280.1074023337359,249.81359450164388,261.9986139365366,237.3734752511646,234.25602314901852,242.21289038155285,214.46761096622708,240.09242692122848,238.0199307300498,234.64016642760913,214.9809390606966,245.7284723728479,232.21386760860835,252.28357732164554,282.3512536890627,275.7046989107112,302.0358555728601,300.1345568332851,276.48512575649704,286.9307811750096,244.42676573212069,235.1731899012184,258.9895311405692,265.1868299543477,271.2237486142153,275.652275008023,258.08747323329794,260.86788658817335,252.72652779714872,272.6252884225572,259.86937938560123,253.28731916739247,256.13424804884676,252.93524145989875,272.65364794476767,251.0461652438925,255.09996825935934,281.84580030735356,272.0541679166918,267.12243682582664,308.7682533935666,298.5188462963238,298.93120728669646,288.22212562131944,272.34694627943355,274.90955165413413,263.78255227775384,252.53204562270932,255.5246615855752,263.74565738042986,248.05729242176056,278.1156618156733,261.638713264627,257.11781279800186,247.9377755090415,265.42874043493595,271.58475530069893,292.423772145684,346.7040394533204,363.5750817682687,377.36160874446114,386.29802252258395,362.5004900729139,319.9466177464475,294.8598111658491,280.6250644773406,276.8300370474786,250.30413848880778,248.60713325900923,241.85335456261208,256.86114913439934
316.370020266639,283.1107259332698,301.18722802638064,295.2484749296879,281.0102009160027,269.0827234133925,271.30454590046696,302.69276174165594,280.9336299929497,256.7647896542256,270.59744690697255,271.91296566548647,261.05812508154344,255.8086813197102,259.2978827121187,252.6290236261424,254.83986524695752,268.6959223813436,276.5071841669488,274.1558313473178,286.85740473359084,226.5651291558599,276.91866139203614,265.59640106158065,278.03399142922115,285.68137372463053,281.7145983027194,294.1437249673196,290.3032701747577,267.947980257158,267.9541481894,253.74112171685033,241.87369122981463,265.36866020428874,249.4823447666407,275.7811359496402,268.6973365584643,271.36892751324666,255.39817635217355,245.88381516934328,254.08349365496196,250.2174918689542,232.99135237168247,263.02756876905636,258.4848393807657,252.39218455376962,258.6828210787723,279.1261947021962,292.0857481118058,279.98385175392434,254.68604746887058,261.18092380662944,268.8670750757585,243.8657090492772,259.1541540732841,233.64787551793808,238.53097680108726,245.3825486767518,252.42610270322,261.9078377040508,272.97277585889947,268.2510571910553,241.35847645906438,267.41999469847815,238.7520296977451,255.74855331921816,238.8527045140711,237.13296230944437,212.60471343219908,233.698561463224,248.6862500396925,236.55335374371197,229.5907235064862,234.8425243111548,269.6499531122068,269.100091502425,308.5037372392995,286.69989074091507,301.662557270809,298.0059831852398,306.8140444711406,263.6114562878755,248.89091716100148,249.6355379764701,247.55194956740564,252.94974780089248,262.7863967031676,258.4130374766347,257.8921903939143,222.6447709026994,269.2701025998099,246.75903220993405,249.8483987503904,283.8866317953058,252.93321600414248,259.2815318694107,276.1892546103068,265.6431521125462,262.47595912143635,255.1522080587363,270.0411062222792,273.93007020960556,286.99627334847645,258.82488917151716,282.2651705031221,287.77381237642606,268.6737380225658,269.93041879176246,284.2291924978032,267.841765917585,254.45309078481716,272.67350783195536,231.5961324408045,253.46771243947865,248.6649163866739,277.8195831596753,222.25539351363375,270.43279408870154,282.0393462045192,289.77514938629844,336.32285206958784,375.6700532185167,416.8149454797937,389.73346823279655,342.14587925205115,317.34288353594656,273.91772336383536,256.4096846369202,271.6041811259643,277.5532582318493,267.8585403649154,259.3353272794058,229.64450986604504
313.6390124258181,312.6101251818553,284.8480864032746,267.1435906770543,268.36675860088997,254.6507586896541,263.2580947050602,293.21182500441535,302.4492836521782,290.0806110551097,287.4766204512829,281.24163090278176,253.90777005059962,254.3671662457713,251.72714056567116,277.0432587781585,275.7897078911586,268.88931478943726,265.4101783138773,288.43516049993985,279.00248022359915,281.8067952295549,291.4400395766962,305.0272650160512,303.9081410000222,287.46236844413903,270.59361825683874,291.1521140552326,258.1479426856492,274.8004263462334,257.35975088419934,270.95646647925577,223.15451276261587,276.7751612571662,282.6011375429688,269.39040202610255,293.5627950042056,266.88569455161377,261.3365147402438,260.337981234371,265.4553714459654,259.4910722882076,250.87557751959963,253.97936805913858,273.0724579728385,277.7982177984038,291.1578332238836,284.85877475326896,267.2247449530763,277.84558844001515,272.67459551952294,258.74359686150666,249.73017655135595,247.58767439805126,231.74802789322868,234.5883675972674,224.54778516860895,237.60518510335132,249.99722464848264,243.51113246263395,252.93908938134126,281.2283060307931,224.5505150438349,255.10682610746818,259.7196192795847,228.6504751566198,235.49744156019392,244.29845736636906,240.02846531923217,231.0902702759739,240.15837309100914,233.9798382470448,255.0705094960504,252.2979802592814,284.60489171334825,305.856974380952,324.9970420255495,319.7097385937737,310.317283378062,295.87727262581944,281.01367630101385,270.17311968061904,257.00792120131325,243.12174143365763,269.11854201676863,239.2958648135133,261.68713416877904,255.39076020013923,275.2664159424927,254.423489087404,257.3158588934459,266.14222556967553,263.3166498880211,249.21862422914333,247.3797786321328,254.31054265631866,262.76787166945627,267.21953505988597,264.19304468632345,271.80649079933465,284.15264658936303,304.45255607590656,296.3220028645722,300.5160265970559,280.2852003114503,290.60140881849367,280.3985777483073,295.569498897013,289.9853848572378,279.4803710892642,274.8960705303702,268.0253135233808,231.21023973332285,271.79635231517375,261.6540364150665,247.01335800142553,255.30947754628437,274.53744597705247,265.9180844527877,291.3570379993801,356.9173298266629,394.6447332728158,386.01706404850887,404.74527508002774,387.3671367735925,317.4663940374587,281.870415600865,293.63765092115574,290.2868391872496,292.93809111531857,276.93222059554887,276.0373586145581,238.3396093928477
311.97228082377063,280.3267708488582,262.92527165531425,270.51201825687866,278.7594421047568,278.9288686915489,256.96828108730375,273.40790229284636,312.76042590433576,293.2637254753084,298.80130064553776,262.9389530981011,254.48667473428543,258.710050863375,241.60964204243075,262.3795046897641,244.35816000028677,261.8228404934108,262.8294174981977,272.0385446329115,272.3545602353522,275.4189212617064,288.0153316356927,283.993405961009,293.71220299420696,275.0158839029237,236.9751157051411,252.70249992784636,276.4889849726003,262.5297178045759,260.30729292102495,248.59992390860094,225.19880857340215,275.33017615273457,287.9087330860016,272.90521045686035,281.76335380877657,271.8513023210655,271.20228146056814,275.0654007040602,259.6697575530445,261.69230537560975,277.2524686961218,292.30349183685576,255.1090650493844,285.2914557251776,270.9955102715688,282.6799257313827,292.92980095399344,294.39121570182516,275.98358517551503,275.522028644422,241.44302383744628,242.30548724843064,233.91158519375767,258.3120205668988,250.09100601765078,245.79635315415743,258.85801837459456,264.9313192461383,247.61747039722246,263.4199821240741,257.6977346698721,277.8948595659517,257.70458681475355,248.62102103859263,256.3120581085905,226.10943239618732,226.47140825298945,228.11317167615357,232.05776706724993,232.29731664924515,270.38090845272535,259.7031258166272,274.62182423069174,278.291924662244,318.02234495548015,325.37690347727374,307.1220818724517,281.6551110794609,302.0230275794401,288.7089581981345,262.8630933546074,254.69538939704086,258.1455937722432,271.0013367892794,279.74158665223814,286.5287599112878,268.0716305791464,258.2658931804345,241.93867283515922,237.3904158193834,255.1585720692964,252.30802926175835,269.3398969036776,235.39055432789362,270.6372521364778,262.7429947484194,277.0489381720344,263.8298394710432,291.80481087257243,276.8109297271546,293.7709703132238,272.8990461322754,285.8695055932149,281.1937443943199,295.52694148612693,297.9712789481512,280.0980711405498,297.4718652313703,296.12423880766573,274.455734721651,268.16032414086266,255.9602889087893,251.81650619684598,256.6859018479971,262.06157832715735,248.17042403554353,265.4963825546822,296.2774247234798,367.42809451378554,372.48241371202573,387.75958677492304,379.28312742266576,348.79507192948654,346.88951826740606,323.10697481308,299.59936833996954,252.54053578218105,277.50923553740625,265.02218352744126,252.5321882902394,225.08274378768766
284.7765378008958,267.8801992467438,279.31893452004147,255.04068820098306,276.53934996426733,265.8214027020563,281.87087470909205,284.137139874478,297.368821242794,270.29064369306496,269.39271229120965,275.2290833220366,285.8394785891282,270.3230444699673,256.5035974551293,278.4614013733956,263.73042981919696,249.68962907999068,259.58152561624036,270.71535639537024,279.51377672775476,296.4095562468311,270.1690343627178,297.7536946140602,287.5077051231239,266.98931720489435,269.4280791011536,275.1431815572411,265.0688327743266,250.2913697253286,265.6849384804447,258.83577322809344,261.8050924047781,286.79145905558397,282.57901236149695,284.58334058878575,284.04409592520335,284.25050481154597,268.1010472233315,270.95825602502714,275.01726260644836,268.26672269806573,233.58419350452058,272.76535401622033,281.676790358891,298.542341980535,289.2817397750396,290.55415907149086,294.9849191342985,275.0876557609285,244.2380134801927,288.2575382366655,261.05749204592365,257.67710730119666,250.17438514848567,243.5891029834907,239.16415299760453,233.2123219682601,258.4035909669957,249.43996567033892,248.1617457583581,239.7822945200174,243.48878840909643,230.86229640366537,258.04377231355295,260.2089291747222,253.3567463389103,227.82017957515643,244.77813625543286,228.29827954687616,226.9634886079409,244.60229281821285,251.31269891419578,249.367649408342,266.59905592566474,295.00849040246976,283.6204502034273,305.1655644395841,314.72387854163463,315.81324997864493,272.6682299569017,269.30829321382544,265.45507209436835,267.87274191478133,270.2975320349766,284.14578037396006,281.9072264339593,245.04975051381638,257.314127633785,268.8672203049806,239.62237626838623,254.68234130039866,259.06425628712077,274.8948053538567,264.32296501174756,244.33119333003484,277.3824244561051,261.02498611825223,285.670178489815,275.2793156331408,277.9682001086152,276.28935852514695,283.20291128219753,291.6696787881753,254.83465686779573,299.1101681481521,279.77204752125016,281.9049714524625,273.07159887649027,276.5449876972357,268.8914719149873,248.9612099305687,289.2832667118018,263.48312074021237,263.79600061531136,248.28012469140492,265.0134797232368,277.45423393252753,260.8947837596864,277.7989858247949,357.92561599943417,378.3349850111073,372.3866513589043,394.4997125002282,363.5768079985906,326.71223900220565,311.7622601406908,309.8804157682874,305.68914649385306,279.2297261151183,284.23729017832346,258.3322664164661,259.9673037935367
250.8694723460148,250.19787688838434,268.1010330726999,267.5568459513975,267.0120315956207,280.2186636669452,263.0072034775241,260.1828105331162,277.2200903401897,287.4051540560592,267.57327675431713,249.78311388214314,254.48080293469394,268.93267818475243,262.18427160767976,258.276119177225,257.07391722701215,258.9500505608361,258.13170835709406,279.0561439301035,262.7747931816261,270.5416163629647,272.14392591930715,265.19553297147723,274.7445178373456,244.81283845250456,261.95453495204026,260.7849034219235,261.51845289366605,255.15831864996477,252.8263317080745,254.75150331896228,243.6544460775671,278.54058469360115,276.01839647800324,273.61817687160254,283.9613167811285,280.1969522799776,262.0168324940643,285.74233144305106,289.9682626918965,322.1755519182755,304.59344339119735,289.6471615933877,302.98210518202427,286.60791145904466,302.4340927919661,264.9426516523287,298.01482368337815,304.7150227947139,282.63810705890586,266.1240282938375,257.28905446908107,245.96565291465782,238.2958948680751,236.9366486322761,255.524387705908,262.8829720753698,252.27590768148457,258.19163335328597,248.81043728186705,260.76123534500647,239.64379190576824,256.4841163925864,254.38597926980415,235.2226387043368,255.0514362732009,260.0206776050146,255.88102813430356,238.46872075024189,229.98468070146006,254.75787599481566,256.32425745430106,258.20906553101855,281.01576459371347,286.12879102569127,301.2505374345374,288.11620109056184,290.00747889168844,257.5891208587823,257.7005467239868,271.29214631208714,271.22087182703905,263.8613130672829,292.13367327511554,275.1481157592634,280.4738833852617,277.30963305262964,261.0320873799737,254.76041576027598,237.84383733868904,251.34204850216864,266.4469186635329,258.1276647618485,257.90178861422385,282.2618771186276,262.05642416598687,250.37531915301176,245.73688892530726,256.8358113812717,267.01834747640487,274.4413687423489,301.04846985583924,270.71716223367787,273.49858477064464,264.15341914053647,262.3664998418994,265.14025054669617,279.1302232844312,267.92621880604946,268.97633516330313,271.8098557000444,241.58411800953678,260.16347227825617,232.73923013675497,245.80310896370113,247.47575770750433,240.80348742238695,264.4030726879079,292.01212759605767,321.52367730449123,345.8024301629025,409.68551568303343,406.78981615184534,369.7280116201857,329.31722428902515,286.7813735766578,321.8084111875223,310.3202060825418,306.33241454386916,306.32227993101776,269.94634437340056,279.67434744267393
269.54435222866056,247.89233493331082,260.6810969784313,248.60885729589108,257.74537370929073,262.92862120709185,251.20755937031947,263.1418051973809,274.16349339865513,280.45833483179786,268.891861045751,269.2262665613185,259.7340987177464,264.3144288092907,252.0497362236087,256.1063604462673,262.9923879436879,261.2121538391093,274.5132929796687,268.9259867360929,272.1719008498169,296.99855623156947,289.27158505749117,272.72485775279006,284.8506673382327,280.19683891904657,293.87829769714784,289.88033700104495,264.00365291709676,243.84376473457743,259.837336783629,250.90794203966846,256.8899830410581,266.60209418558384,267.94681048988986,254.06984046560686,243.16076911369169,300.81508002378473,278.95426966810226,275.8171128974212,283.3067584237216,323.61876799082705,297.80393288568104,293.4896894549962,293.2942485729703,265.45135423668813,297.8939486096036,290.559377715942,301.22371604785826,308.0161370101013,297.4782483956221,264.3351857776966,229.62863128480478,271.93663194045433,257.0409504590442,250.84930688936237,244.45087919494864,249.2731042859241,262.18765564641365,252.85798563164977,238.3787283204307,241.19169967453723,232.83632475667306,236.2445268684484,268.3114461550091,252.83578375707475,253.21055903568543,232.94972674981955,248.4664074187265,242.57260349748577,266.1161900084779,260.4775542668225,246.57047694343518,243.4886135991851,267.0130300002791,283.6503521439456,286.8768571350112,285.1596258064885,292.8133497883139,301.2583427211555,285.941743864067,294.48411738241424,287.16905146558986,288.9631214675528,290.44840373856755,265.7911023183637,287.50055420155735,257.6733600636509,250.82496318169916,235.23699127028388,257.0801082424654,269.9942558871936,248.74352507741835,227.77617997427342,263.89723264547376,298.26669086172774,253.05247974988666,261.2589419632814,241.01656798159522,258.7316519176801,254.89372537549312,257.77313428370786,275.9304369703475,271.9551396018834,276.9956865187706,256.00731486459796,271.0437963308088,248.6452332568109,271.7019486962592,251.68211284570708,264.63006336003076,244.8720201303347,267.6265837349203,266.00662100805107,226.33243634923159,254.64714878098968,258.3934745550775,292.3593839792868,269.66209892685424,317.4450182451377,362.441894655917,352.2023631631127,375.6036457844603,365.5913156719346,362.94661104371727,343.74145218947166,324.1966484140072,317.2428972935956,280.37139423861487,276.85424778321646,296.2000700900191,280.3441721131867,279.1090282245731
258.5235353600176,250.1756094402642,263.7218680701671,249.90885585745298,259.4536391849967,242.55338294506225,253.43529800959456,277.5466255371638,274.0905806144506,265.2452758823934,284.30982948748743,273.72653814225333,288.6564421097479,267.0073061824818,255.8055949391519,276.01549134565533,268.48472619358915,203.86883595971884,289.7805509927728,269.6205361375868,234.99696914016596,300.80069625437216,270.24561628455945,279.0165640001305,300.7045995408332,298.4074347996837,295.1712605109288,256.99412032766537,254.32946516841514,247.01911003565732,254.87812749672904,243.26139019875703,249.6537325270085,266.41194584485487,259.69630918854244,244.40363593040155,291.6521601918435,248.10959769923662,295.1501846260217,279.9339849766332,324.7270811124657,316.56100890951063,334.2470662186718,329.8985956244046,344.1652225849799,308.71014460183477,316.92055030814845,306.56920259230554,285.7838542223493,281.3597720132824,269.9310737239496,257.37878118194305,277.34996298094586,256.231858907978,230.51421282352607,244.0206577657525,248.8680243472817,258.949555033693,264.3034212455567,251.90076626511595,246.7444109667407,255.59855445168083,234.78061861953884,251.89493618484047,239.0812541364462,235.2283337753487,249.26038592637562,262.8974851989478,248.26558634301838,235.01923109144795,252.51216606645806,234.33364556752773,265.73507451634174,251.98393073894965,259.9130132682805,274.63454498142045,254.5433056635916,257.88891868537894,256.07027730078323,280.06841066330946,280.9055784134757,282.4692789227513,294.55989639683,275.31383577447764,266.44908533841914,290.3711729565243,273.3780849912438,270.0516645936454,251.79681980448058,239.3985959261227,245.33448603162438,251.43489417062253,255.2561131678114,245.74439255993397,262.57316765035984,274.68074166040503,247.8713461151241,253.44155296262537,274.60379878744146,262.17933325734725,256.629954308335,275.10178526840764,258.5315149715424,280.38630282770646,281.9884973093503,262.42261151090605,258.6708378839341,254.7635274309869,238.53623893957834,250.06659244308975,252.8255542022606,245.40664123668833,259.17707785797717,244.57350965627373,270.0095942696108,272.11153425348493,300.52827665624864,280.33314004411056,298.10440462039304,278.3078311953815,336.8038798143472,345.2560139849808,372.93133426442387,370.11720225374677,356.19192596021276,324.55023009690393,354.2259489708903,334.94544622742967,352.779109820501,308.2630035279744,305.1064387897285,302.7589885583794,298.03328479620194
238.385831464056,243.64970068097065,263.3936109228528,264.7133954488825,265.1346992963502,259.0391420287505,258.52774777353125,282.4281523610741,291.10699676623545,278.4805025263361,277.4590262098881,278.95176036151224,253.30259543349734,263.44379201400216,264.0242090272208,254.19924008731118,273.53084882744696,257.83205944473997,265.02825404670455,259.06059223681143,294.67197780945986,289.6662384751952,279.4606905810309,303.0942448269231,295.2740726859658,296.37796668511464,242.0958978486709,255.70814801779866,267.8439697204942,249.40064735624628,264.0382615539577,257.8856182689178,268.85170351457606,233.1003842701175,242.62369235336834,257.35240036637134,277.86357269485734,270.58063893361197,294.76966366619587,292.38078858224,324.3130448449957,331.1315209131173,319.63333828467296,329.7232456321663,350.63392572391984,322.4559928943084,326.970725555662,295.8596575873058,285.0387810743863,299.06727018741685,308.53644059413904,278.75582000561775,268.0386780873507,272.16462589690866,249.4124792902367,243.80333381899374,257.9615938118305,241.20926763499727,231.88731185711728,252.40103184961222,239.8599610079031,241.62358448044677,243.5239100411326,250.85887596102006,245.45284932991768,269.3463662555841,227.66651860604765,241.26019506702852,253.0006950217095,240.402078122409,246.9259171314241,240.9252562659105,227.15471547124992,250.55473878854383,257.3542676401264,251.4539281013413,280.71094995116766,266.82807007725347,288.28298080409377,272.18788360850954,290.46952004586745,260.7274332578887,274.0630701987968,295.212277553403,276.95480181544923,286.3229571336564,282.96459699189165,280.8304751087205,247.24636577791628,260.43618673050656,248.31771207122657,223.80563894393916,234.78186767339642,250.84317734420816,267.3804417368929,252.86062322961425,271.14939450813085,253.45784537693592,254.578111920309,255.60968388491634,272.8906343616559,247.10581615335767,264.73875689375745,255.12974305596384,276.753151079624,262.1044580874576,254.5543269442662,246.8166952392732,232.93178472919567,267.2353776973137,262.9879792764629,237.46873545037042,266.1790785766725,255.83882262341754,257.9709534396435,266.93633834940755,287.96041002894793,303.54445730734386,296.8334124864045,292.13690391986677,337.93337474728315,345.64118876015084,365.8165520426059,354.48026990373336,348.6306476303179,315.0684172647318,311.0666780883957,332.4295005103894,338.19027400519974,323.05185816322694,321.94719450966835,295.37974216727747,265.69229121571306
