935.1073586725205,907.9641314242671,901.9142762012582,946.8587617178524,884.7430644934919,914.9461225718915,879.0434351683164,881.2830076276747,890.5653260543423,859.2465940735727,883.0913585912975,890.1011486305309,908.0825880956364,869.4181433744698,860.7608522857824,898.7668498955551,798.5918437410934,837.256862424377,814.1384253649262,813.3863098400342,865.6215840299257,885.6911582442145,899.5626634833002,848.1011346665697,898.4840605395531,859.5490240231253,814.6591275055439,857.7687133809208,841.2156478764883,886.2181799908249,888.6951911008681,883.234799673105,845.912027471387,913.1943112400478,863.1921055737931,864.7423512680504,829.7625988585252,802.0903657468886,825.5947141486538,798.0404336094175,876.0133636828808,825.2228906346807,897.7649787463027,899.6623178463243,896.8493626567576,980.1681982343127,904.0293596063324,916.6323487471675,853.8414595920732,780.8697371611381,811.7736855533841,874.1785497311733,760.9210087181892,843.5741736084738,826.3779958172343,879.6232248659178,878.7685326248284,905.6449639770917,913.109287566828,963.199341488617,986.6485079721429,989.678675499089,985.0350789468437,990.6314595333964,947.4891593693854,972.4411856685188,922.5509364217288,959.2288779948288,952.3237131383681,939.2812854895733,926.3367234757409,916.2481230787736,1010.7564473886011,1026.397571607268,1005.3810760212307,1015.6742058063684,943.2717691571862,933.8515188662439,961.4806816817118,931.1688817509214,924.1567632415165,948.9591187185224,963.6432378844484,936.8659490255426,985.4533234088929,966.7321535917848,940.0229101543232,907.3317410948416,882.0844481225879,919.137365727657,950.9499290776853,966.3685955394686,948.7972192254729,969.298976642093,951.8361621024518,919.4660160882099,919.5507857438371,932.2889159396365,932.7478216392403,852.4671773097577,920.441577000299,860.0931367599559,908.0256111599309,893.5927211812507,871.7604513951486,829.6707653210364,848.4320538503052,858.9530250949123,800.5885746084315,836.530726960181,822.7677349303509,831.2773243659957,847.7813000915821,875.6244833333975,875.1697417544393,872.3650538443305,853.8565105540348,833.2116424717822
854.6293634622245,840.5704984467841,883.8350262013514,900.7571086612376,883.0018413523567,899.4692067014024,893.3946679587674,887.5882841797335,882.4307336356883,876.016373925565,878.4754516127132,894.9550422687001,862.3430731442487,877.2877960111441,846.7013859660295,836.2321417345191,864.7452887780139,875.8038887533324,830.8871324344333,834.6736426289784,864.6153499542643,831.3962237089906,877.7458937406799,848.6853937527841,895.9772279422104,897.0449492874442,880.0229380722918,858.6645839005361,846.6154724138934,877.2843814218525,918.1034103295059,905.1650428425896,915.8074663844425,926.8949748955879,913.0173479614886,885.4145412324858,859.2325399256719,873.2984148381246,860.9198047023287,835.3191804496928,773.5054941226276,827.1875575453776,822.4368775619062,899.8379808618424,893.6702281211432,900.8064228025053,899.9675945542743,937.5464358318287,853.4842715096315,837.7651621029705,800.1755672237234,800.7345919359648,862.2296200668954,840.3997655620554,835.6121084933392,864.8367884191176,890.7604170056455,896.6601708919831,913.7924809292836,921.5370392357557,982.4674630150432,962.2944056394546,961.5953550353573,1013.4138476382151,994.756213227433,975.9399679874006,921.413175108509,943.8406921815866,925.449861757917,910.1576761944827,926.0057093440404,941.6823541072306,923.9509337583756,953.4967182256445,1005.8454409546209,980.7466223091382,1019.5805023799072,941.5540637483984,924.2725912731147,959.6399775243277,972.1088342749382,933.35582130641,950.5907659977947,1055.8256174950304,983.2364713599875,957.3836522831016,980.5093324870779,909.3872051074385,903.989595021574,890.623459336537,935.3663414696616,940.0905432570491,934.4843439640221,906.0396036467919,924.7764444823964,949.2481518457234,915.8516460685204,916.170378924542,944.59866685745,917.0721940304114,942.409438900541,882.903580672496,879.3465049962812,882.8050687804264,897.4905025175543,841.46645651996,888.947392115142,859.8774733953411,872.4094256422169,801.8288621066932,842.9285405882252,859.4569103218075,892.3708499579774,900.5263072587571,918.3184316455739,879.089373158934,912.6910000626306,923.4275966874583
912.4575996895184,921.5249848626754,946.4767136040931,883.0924712927479,899.7833819349278,934.9477667806274,860.6705031963173,893.9557757364761,874.1460151182921,877.370221831591,924.716745672144,904.1739376275134,824.8799436439938,755.7009800058795,856.3970303912051,880.4414130234991,845.6333274954635,834.3192227734579,850.0086115491004,876.8623111722204,884.0664224357539,897.1499454295857,883.9007873737893,884.0188774840233,924.2452475645957,936.2249250872949,936.714244452513,874.6638316823899,943.6119987604682,916.4406718916375,963.8388056406086,958.3053062271439,943.9327338905266,924.370244296825,895.8518223447801,892.4750288143879,853.2797098159313,882.4533318538914,842.2420497904208,807.1818208634654,854.2569339712836,804.5483030340955,813.8172242978427,858.7978716608783,914.7048916286146,925.8219771993441,886.7980862474243,883.0571336883368,865.6154883614137,817.4438633914087,815.3422401279,810.7891997460275,798.4007182498933,832.4921833816857,811.8382565620993,821.7244162901766,841.4407868915981,921.1447348338155,761.3635895706067,912.5806252538043,927.1462580643602,982.9728708587822,1006.1951647433982,969.2820971286294,1025.2678683802785,977.3993447207829,908.9885294267793,901.2042794883574,929.2562442223751,923.2249875577893,944.4490165265156,906.4690882269041,994.2986669167907,1035.0520470524343,1052.362226791738,1083.074680582818,1072.3492187491106,1023.3280715213165,1000.9646431171784,1004.1513454825521,973.9306968861811,992.5442534367172,1052.7383964570809,1021.5420330663413,1009.1559939295377,1071.3923341021607,992.9097525990705,984.1200048477186,910.7479715108212,897.5068778859077,919.5083054806482,948.3673725415557,913.1756554677353,949.0648067188546,905.2331876038105,928.5904202546628,936.4140648392065,896.2582495729191,887.194163701853,885.4059085583481,890.2975576063913,863.3788854729158,827.5137442015143,918.2416602052742,844.6693893396142,866.5445056918047,862.8829414579217,834.1639452931676,870.5983191384885,817.8135470694301,909.1737250452528,907.3240034213072,937.7608541152882,933.5882754377886,919.7115153960824,1006.7630913704191,925.3283826802774,921.5466359580028
917.055516808714,959.2410066271224,898.7430790432498,982.130490468866,901.6540375940031,941.4031346024495,873.7819506678514,821.9122042166731,928.074636141257,869.5675075388156,887.6547436736339,887.9233868988313,857.3301521100927,840.9120605808715,843.2849541918654,892.491744088879,817.0787792455137,854.8509346685967,864.4454301227486,873.3636314749585,907.5225759850846,960.0115520779075,983.8057032926183,986.6984057484358,1019.3058878014693,1003.3299242959644,947.4407528157285,994.4376118796615,962.6603709172323,941.8906550229495,935.3789723242685,923.7346749294127,955.9912635662484,916.9890006139053,921.8243963160664,885.4928316640345,869.0135008863986,846.7379117333353,854.8725784475217,833.8587918170584,817.2292581409707,833.5074536059617,868.511982708378,842.9461298339979,871.6585116965416,888.6680918047601,851.088168295033,893.4369390974239,862.0324843343967,852.4828338254922,808.5278057408833,821.013389321007,813.6366931090535,806.0796384186226,842.5763272303739,834.3037464462021,880.1460829371348,921.8924592609225,891.4506794549723,918.3696683240095,934.0529879607476,936.9595855949464,967.2886529067847,975.395621196777,1002.6107452348334,929.1692943003577,953.6520505456019,891.7893817040228,938.1596009593503,902.1915313512104,953.1830482349583,954.8812939559539,1038.139171355891,1087.384316804689,1073.059550921125,1143.9147017075904,1156.0816036337362,1125.6720246762447,1086.88860200168,1072.8981083408771,1117.5858812623505,1082.0907720558164,1128.9397519968124,1074.6955266543691,1083.8153672574028,1053.7010723313172,1036.9504862196156,988.9191804368131,921.3199048530543,954.6267764412827,916.1846187747311,937.6374092820354,969.7873803897426,928.0757931986593,937.2819653409321,941.561362366596,921.8945218030138,893.2643239207973,940.3849835517557,909.9237133602265,897.4515567110283,887.076990651923,856.7594096009534,839.0359038723288,879.7119173074927,798.5168451416218,844.1372861712869,842.8139877402814,850.9700317599919,870.2549580496055,854.5689753688853,924.7308725900842,933.5337727137663,966.3497706360849,990.3738117747514,962.8848879118739,902.7265840589341,953.2118162510884
928.1615972446967,927.411505054144,932.1132817601816,912.1041971109419,954.0655660303131,915.9618435613786,936.2835549395202,875.7622054199859,870.4729780938937,952.4787988709227,874.5737291793982,869.180903391333,864.871953512268,859.6038556536879,869.4905117047314,840.7804623833977,838.4399643774714,829.2169673375462,893.5987604419954,881.4551836773724,920.9559446900206,952.6465747626951,960.126478768931,975.3230435673762,984.3619224004831,987.732218318709,1010.8030745039376,1000.5096569077161,946.0105071931158,977.321020978272,987.4618748022103,967.8684648367807,935.6908322359295,948.7019111680789,885.2238648277496,913.2742521668366,902.6680291772487,875.4435224576711,855.6504801553883,817.1154667089717,824.4121615563957,787.7129958076522,829.9624779002635,825.1817298429897,840.6679646175096,899.9182188726384,864.362032034644,929.4121839626358,920.255599053094,864.9691743863912,831.2008608733281,831.825467476833,834.0434359040505,828.8083445055961,824.2087021209269,876.9581348963158,849.7636278898102,817.38484136915,869.0180723659064,891.8596845807558,937.9254532874339,978.7158184629219,949.9285771486938,967.6776946854064,991.8205576829912,962.4255908858727,941.670628887548,909.8798936819352,875.8504038018787,926.2546574288897,928.4584717680901,1019.5375984283106,1077.1679254541152,1184.893029160854,1216.1647887584752,1206.5264611026978,1223.1430136684985,1250.24939782039,1152.189045663945,1141.295136589562,1083.3506075783343,1069.4428902272034,1104.4246930872891,1158.7488277867885,1126.8414451564233,1139.8600464683936,1032.8308659503773,991.7715132040994,1005.7681444955543,946.7905597626154,851.0699931443288,950.5572879695953,958.6714573538117,866.5140329639602,928.6857017764102,940.448554183616,927.214106073983,939.6682418977279,904.6926759026544,886.5589878265395,866.3264790367299,825.8987172746322,813.5039431773116,848.96508149994,849.5588993681578,823.8452138227616,824.3264788550706,862.1114546656952,846.5042441364103,835.4497299642512,875.1169771786413,969.2635806771624,973.6659663167616,968.8816112909241,961.0423573288729,1016.8874809557453,992.1670236816922,990.2229524009774
967.7495066965081,978.631707830342,952.2901068689897,949.7228023720589,987.6852089604431,900.264421921488,933.7072233458799,893.8749303970047,894.5845608032608,895.9582977136389,942.3627861561353,873.4264101694894,915.9980082973893,876.5360592352936,890.0081016921729,850.7222006504675,836.6301664621542,820.12631104802,894.0076688399495,939.4442884978575,942.5872142822791,1003.9357247765237,1076.6655414165448,1028.9604461293998,1020.345527329583,1025.9821571077193,1028.0853848745153,992.4447222153922,967.5986967787547,998.4373691700856,974.8936159330972,964.7115486787089,954.5202664596407,913.6594744635673,902.7149404965224,871.9997898179049,917.9648604806739,882.4346987641554,826.6023204469443,837.4859882138555,824.0351745092324,798.7910167440051,827.0145089327939,825.4247308604845,885.7457150343521,901.9108248913109,867.3445754779613,896.6185968698564,832.164692727529,866.4427571341427,816.9524966701648,821.938764312621,807.3853691349011,798.6415918667539,855.0545772985272,868.3625866775673,829.0919915064312,871.3975165395527,904.2527363366283,904.0972862523896,929.5184199417787,944.1225722775444,926.5058145283408,941.8966919129783,945.9728552639615,985.8279479372849,966.5087248151259,945.2109873696412,946.1402863769898,924.9414229588526,918.6416328266191,1054.6817268789664,1191.7481158709047,1296.219953014859,1339.0251182231286,1412.187095548024,1391.6157652130983,1351.9873067495025,1261.5565044566242,1205.89737139689,1169.6622795600738,1171.2534483365432,1130.0841091898722,1117.3397308696149,1176.7879358095597,1144.269259258315,1076.2249445085222,1022.2381349671128,998.9086835215444,980.455830479816,935.5334404753611,969.8272045165421,989.0819766588761,928.0302287741001,943.1368359829308,942.3516383834163,916.1236720205558,898.0499548613303,903.769602463246,901.119847498975,825.138710639301,844.9228180548057,800.5269470047303,811.7310514518637,831.8097899507696,816.8675734513057,774.828204667505,794.0290791023353,837.4473772035392,851.0643195397155,923.5836631805458,930.1019853116948,976.6577964212244,983.2164545472291,1014.2755340740579,1034.7407762931189,984.0815573576859,1002.2344496862598
958.2349951003338,949.4065578952875,974.490996167337,947.7096568189804,884.1849132843897,951.194067857951,961.2818937498299,968.8989105505885,885.1170227442196,957.8694920717794,933.2987693778123,917.8110100772562,938.4386128896518,917.379672470963,868.3930901978956,818.7883784051899,872.5623442314251,866.3896806158491,892.483331720355,936.3869928740631,995.4057930201267,1015.8274773062335,1074.6015416245614,1070.947345536948,1059.7508311498052,1048.0798690362494,1001.9439206372252,955.7181603060262,977.3867100117463,954.3100142033492,943.9230365776932,886.0050415442371,895.3749503673237,903.380482354188,912.749418741558,891.0917111688101,904.2050896700779,895.1777408557385,863.4897460217645,828.4437658469112,835.0656152993985,842.4891480530581,796.3139263802842,816.4827952484842,824.7701755606986,866.3919942561932,886.5969758234817,839.6589874698841,821.8616722162751,867.106982215623,823.2398006643754,816.0895280362364,830.3086417220766,797.9998150162393,803.4513113710545,805.7152652149235,896.0849665696325,890.5108749413176,863.0006830951817,918.3811387818931,924.259532767323,920.0209012485443,927.1889701866996,935.3999224908811,901.9765715769258,928.2277893729835,917.6348521378676,914.0522368825486,958.8863800433501,923.3240341745064,963.4707778703507,1140.15021097392,1251.0883486241364,1400.7167260033768,1477.6162733450608,1578.8076122417328,1565.340660084242,1481.0202133425807,1341.6520757463868,1270.4940718612552,1232.6761828798046,1203.6739980649977,1096.1430558190013,1141.1459567165455,1154.2241356711,1162.9768592402424,1093.741669607583,1049.7026901371892,989.7365006162585,954.8306514891807,980.5389679110058,980.0393154597707,952.8417643273799,924.5833937633395,941.0737350363224,985.1159417410494,925.7242698041017,902.3098718066298,853.7090438235363,907.8680139615681,877.1082120198456,865.7265010025063,797.5385773937332,875.4244552557109,826.1193640382942,760.8191623419735,847.885733717526,904.5175260048927,842.6139393858208,880.2082044003001,892.8286755113901,960.1878150736194,972.1585176218814,1056.3089662166512,995.250166817786,999.3593552116143,997.205349430007,947.8404850556027
916.0096838598662,879.247244497262,950.9470084961829,897.3173571026182,911.1983845281553,893.7177808687471,896.1924765975216,914.6133661497743,946.1914311976961,1008.4156646970819,959.4741459102576,932.8390278545265,958.2979438815574,908.5692080639552,875.8210543155395,884.6648957945438,860.7442875429604,923.9617096950676,992.9213911439487,1046.526098453203,1021.8539382108044,1045.9048951403806,1097.8007276120672,1109.6920456060607,1090.2826704436682,1042.68085795722,993.2114837040706,959.6580743421979,954.1249409189246,924.0574818605518,969.4203767367156,904.6655819247646,899.530067296996,911.6487739550975,940.129660089838,882.5329239325607,913.0596636529765,877.4337928167887,899.5886008972458,855.2330048068754,818.0377456696899,800.5590837802708,797.5455879224064,803.858130998351,875.5676321963674,864.4754383438406,867.5978564978803,850.0064563482215,822.1449063902265,867.59161824896,807.2274231222971,866.782520545629,830.8729907392119,812.2991102392452,861.2634142910414,838.0667044290367,870.3293181690797,890.2046126616855,899.2272121757576,892.9571903743991,911.8472866093763,904.1662274569187,938.6449157909778,958.167819247972,909.133297737367,916.9294213241374,894.688860475499,935.7778456461513,1008.2229885589322,954.4894015356653,1100.7337779295424,1147.6567830308823,1335.4878856660544,1485.0078289224239,1635.1145256474558,1609.9225145294222,1642.1480192989713,1580.6997337145863,1401.75068435015,1265.4868898725883,1203.5031913242337,1225.4841816795881,1145.1482169595836,1199.166407740653,1154.7849474457976,1107.0702397947252,1076.6804171558238,1034.4075424143743,1024.270235501554,1019.2302830116494,981.7455024987706,990.1808073798994,964.0905980044195,993.6435659070993,943.1898545805861,950.1457657027579,919.9975323330749,892.173175512073,875.9656631731699,913.639231519264,845.9060681888748,849.2387999937483,795.4918912321829,828.0938948435792,816.397335608475,836.1075792739063,852.4554232930034,871.5806127746714,907.3152101705992,915.24774599247,950.2100388197231,980.3088878141381,968.0464718333565,996.5771016897229,997.7102517865474,998.6202859746513,957.7407831110955,940.7434604411798
923.3845055000255,888.3961853393333,941.4786123199302,934.604917718013,871.0269908552164,903.0370982862262,922.130589817294,931.757883176756,964.6909362147832,927.3128340409754,969.6035989467988,979.6350593657343,947.355306855643,966.2698117294115,901.9135161257724,892.5432258166036,889.0328332256269,951.5499857781048,986.1526324520997,984.3406215049409,1050.151051084509,1077.448662344575,1088.5405844925936,1091.8844574409147,1086.4552361369524,997.6870363269395,979.6923395101342,952.0621357197844,853.8675133770358,906.6838863583598,901.8654976768092,912.4167713284307,869.7998728748291,818.1091327253002,930.3623912546415,894.8710940188822,949.1051932628488,901.8821974827025,841.489986935884,820.5047877591281,864.0411741236761,819.0826383809475,828.9208448896678,832.3282830289861,875.6551033382142,889.7960145225337,913.97645701023,914.7455414523931,886.7760206127292,864.9726715862619,855.1772385227696,878.8416743332335,854.1762461345623,860.2634047138602,875.0009888378895,850.2436792320512,874.7761092491393,857.0237567573698,866.0223911412263,872.7591144034039,896.1349745961337,904.5059830079745,914.6453678027367,906.556523238973,918.1299093109475,937.702268143027,928.1613984567499,965.2995427320137,1002.7868602371225,1009.0513112731691,1046.2499951412683,1251.5150520731554,1388.9112886725743,1534.8394244195474,1647.4540566385667,1651.019160438278,1688.3033790159036,1645.255698282852,1426.9068146953573,1329.2514490920635,1152.3420390479773,1159.8137337429189,1091.814627306752,1089.999313056407,1107.1091281209501,1129.9874500710116,1095.4509353739509,1061.9651579228944,1061.8946368491263,1007.9010853813152,1028.1691366359921,982.3393182693684,995.3507394718008,982.6111976416423,920.8563424061497,907.4584728220318,929.8905778902408,870.7717192735273,818.1376290603905,901.278151123118,855.5062112169015,838.8113898161109,827.216282926321,854.8958267980181,830.4304578307547,893.743282744004,873.9933208456463,818.1791008009959,875.8968727619157,902.0452134609958,890.5053329969338,909.3917481447446,974.097053252136,994.0968533270408,1005.5739735553896,1026.4422019199076,1054.7920455435353,965.0922752886133
901.886257541772,882.2295543198798,917.0463995794363,832.4871854635278,919.540690044166,958.3864794012441,924.5997407611192,970.4961790884454,944.0428209092645,1049.4966617915882,1003.9774452637406,1003.7394061769448,969.231956983928,940.7087519273747,972.8247701858779,904.073547377291,956.5035267757994,920.8711190972859,1011.3635510187902,1012.4209347293163,1038.814995526058,1062.7733968867979,1076.2030618480828,1050.7714994173846,1040.0269898362305,946.1076674795189,948.8713501335351,881.9772996855212,859.1143091445388,801.6775418590765,870.4999546289681,895.7982380766911,842.0466773491285,878.8477528694815,815.9861487083281,901.1313304386966,852.4155002085821,877.0251896040436,851.1615810655319,833.7359458942439,827.2464611588083,833.040969632479,854.6009302301816,914.2507524701358,864.6180015962719,901.9762952134618,927.1287832778469,947.8394858346172,897.8461748539588,885.5057689146573,844.5758406842871,875.9423117516054,853.5764324467625,874.1672860133585,896.4892409596529,848.4522173013876,891.2649139093869,836.7436900213754,897.894441995862,855.349372770372,910.5780509867689,913.2774865598997,909.7015356127589,877.2397541544238,908.6476842539462,918.2315729874623,923.0981212655303,977.3513880552638,1052.207809994401,1031.6216005748836,1102.6718129981846,1268.2111440245467,1409.9951125416956,1584.3226709729802,1704.1880488587124,1674.1046564316728,1640.104956083803,1535.6709579551023,1370.3157211042278,1288.8319706193379,1195.4311612377962,1137.3575205936563,1074.4843693463188,1075.8768924243705,1043.8333422897351,1097.936864288567,1043.2403755646983,1066.47539626604,991.7264715205278,1089.9820592075446,1048.36239779779,1042.6168564900624,1033.0320087782661,1001.7126449482507,925.4292873525698,938.314831473333,951.5367376018831,867.4295808978409,839.7749354901625,853.062127463914,877.6748162174533,850.5509709029748,861.2066396274315,814.4055936592086,837.2242217030806,822.03846947564,870.9685625146811,883.1675791581162,839.084870294979,857.250458390213,871.9297516325014,955.8806512365614,959.9305302458534,1007.7187998521629,954.2050407059271,1034.0604615872007,1002.3616747507438,987.5053712957011
