76.48957015527651,78.77073859841268,76.41259103567518,75.17492917423748,75.53935686445172,79.04384882911272,86.40043916413326,88.50776450267992,83.420710130448,81.05438890585332,88.10378567126037,91.13125306471221,89.43765336945441,88.52362389834195,82.73774348739288,77.23186818533871,76.12181197907523,78.2084431430823,81.69818985960087,84.47709090375163,80.62146164209923,78.70799818876411,77.1416175937825,82.49896202936773,81.44670843230372,79.15293831492919
77.76618314599143,78.68972862561694,78.92276268686534,76.98590818908104,76.47516576557791,77.23526955619425,79.99876987587848,83.47337787503155,77.8788479646792,81.40946626207592,85.48456324955211,85.83651727170073,84.90287076413142,82.79143694148404,81.49056859646237,78.79307938266093,75.50684667164583,78.18814073203134,80.7614859177028,82.04316949203505,78.13401146774852,80.45361661862142,79.84390189201983,79.46313683700133,80.71619481422289,81.90496357940555
79.13210276649664,78.8357845378119,78.42512118892203,77.76709213249225,74.44054975580455,76.88766279290338,78.81569552928248,77.23417893880489,78.18114865131778,79.01335117109132,83.30508340721987,81.05555253620697,81.70142952984371,81.07475272533782,80.61450064421462,77.28792993914101,77.14209478379057,78.15901185725626,76.06329798149466,77.50190288818963,78.90891993612014,81.1299930353603,85.50923413422302,86.79696717507451,85.71999291202978,85.00011285784598
78.26607909413107,77.76200128630474,77.94936511070567,72.29490438722848,71.3726610975744,72.10063578835994,78.88093428917976,77.80235511534522,77.0331898926003,78.2484417225302,80.34632075904582,76.73197834473233,73.06148142345357,75.36741224987745,77.80832455960125,74.96983776468083,73.63296844311395,74.36405473990986,77.01513340179766,75.68457059901779,79.22899740112587,78.19664664275838,85.5712785179652,90.48305032776199,88.98541705163669,87.18691798884794
84.20152191549121,78.04612323849825,73.69708084064091,72.74103348885538,70.89494081697411,74.850528495569,77.7052748140028,78.81233120096117,75.49603460247668,75.98763947663653,77.55651247845766,74.9089712194656,70.77274601111867,72.79849844351935,72.47273692790338,70.97397561952677,69.89658512560665,68.8249500885106,72.73362286750921,74.92120987523067,74.69120059319589,76.24815688375314,87.19069421172497,89.65582378043577,91.92261758922663,89.30398505708122
90.4357878911278,82.9077615431394,75.59314885496126,71.37169889166165,72.5435143284301,71.94307623836463,77.15414332118144,76.92833126176092,78.52331322110452,74.23549087822279,72.33463196062301,70.54231887173596,69.75756318904189,69.3752220736239,67.41389995706629,66.2509697928211,65.82988139673253,69.91518995818345,72.00784169634836,77.95137437825372,77.43856109839622,79.35338386071476,82.82336696595114,87.35289262395871,86.59031046319191,89.05432461881402
91.33886625708769,87.11478118548924,77.30237643197238,73.81972613155143,73.48564297950246,69.12809868948669,73.61016101154982,77.34504152464426,76.40507155803256,75.41487358758708,69.74955400591605,72.94301648014381,65.7618368743444,68.46796141416438,65.21282244153298,64.18503125930229,65.02046141444403,72.14306873187311,78.8752175207263,81.12243607039146,84.26001385403336,82.54790730268766,83.01553842969496,82.20032867384953,88.21697279718686,93.13694030999059
89.69846324735134,87.99919807652617,83.69703665557813,78.82064041693647,74.99169348875881,73.22673222875093,70.47574771519064,76.0500196768764,74.1221704566321,72.79518613688553,74.12111461038832,70.1227618259568,67.02757307573034,63.22730328855529,64.12114020850127,61.39766733871045,67.04998785377276,73.42214524542334,80.26143240185479,85.61133246880878,88.38187206634785,86.973217786561,87.50212302262902,83.3462539383374,86.47486285274833,90.85741060337902
89.87373931529316,89.45504658323063,86.72903243957253,80.26618028268287,77.3291974017074,72.80202021368099,70.17266628377244,69.62406242453255,72.34848463869078,71.80607359736338,71.81556131431034,71.8955592327663,68.64241417758265,65.10181457685049,63.18982126022647,66.0862930292276,66.65257935494682,72.8616940116519,80.35147498235445,86.29702936665053,89.49261479858913,86.40231601512525,83.7860890475746,84.53305592543347,86.5078401426364,89.43399158864304
92.95939223188006,90.60468604287081,85.81366930106591,80.16333534577164,71.16670631825825,69.09948149620215,68.92630214284884,67.55096849855501,70.29355626751504,72.06035900964878,70.7255483687046,71.3463488713108,72.89944145076521,69.56541106760267,65.14712644814917,67.6007440354713,66.6292925420311,71.43076717278036,77.4599455105938,81.13198035720009,83.45645170127169,81.93003392770518,79.06291805213456,78.02990976158499,80.07907350645588,80.12562890525814
